word,colour,type,block_identity,correct_response,trial_start_time,accuracy,response,response_on,response_off,trial_number,randomid,subject_number,session_time,time_of_first_t,stimulus_on,stimulus_off,iti_on,iti_off,iti_dur,session_code
blue,blue,congurent,mixed,b,,,,,,,,,,,,,,,,
blue,blue,congurent,mixed,b,,,,,,,,,,,,,,,,
blue,blue,congurent,mixed,b,,,,,,,,,,,,,,,,
red,red,congurent,mixed,r,,,,,,,,,,,,,,,,
red,red,congurent,mixed,r,,,,,,,,,,,,,,,,
red,red,congurent,mixed,r,,,,,,,,,,,,,,,,
green,green,congurent,mixed,g,,,,,,,,,,,,,,,,
green,green,congurent,mixed,g,,,,,,,,,,,,,,,,
green,green,congurent,mixed,g,,,,,,,,,,,,,,,,
yellow,yellow,congurent,mixed,y,,,,,,,,,,,,,,,,
yellow,yellow,congurent,mixed,y,,,,,,,,,,,,,,,,
yellow,yellow,congurent,mixed,y,,,,,,,,,,,,,,,,
green,blue,incongurent,mixed,b,,,,,,,,,,,,,,,,
green,red,incongurent,mixed,r,,,,,,,,,,,,,,,,
green,yellow,incongurent,mixed,y,,,,,,,,,,,,,,,,
blue,red,incongurent,mixed,r,,,,,,,,,,,,,,,,
blue,green,incongurent,mixed,g,,,,,,,,,,,,,,,,
blue,yellow,incongurent,mixed,y,,,,,,,,,,,,,,,,
red,blue,incongurent,mixed,b,,,,,,,,,,,,,,,,
red,green,incongurent,mixed,g,,,,,,,,,,,,,,,,
red,yellow,incongurent,mixed,y,,,,,,,,,,,,,,,,
yellow,blue,incongurent,mixed,b,,,,,,,,,,,,,,,,
yellow,red,incongurent,mixed,r,,,,,,,,,,,,,,,,
yellow,green,incongurent,mixed,g,,,,,,,,,,,,,,,,
%$!@,red,symbol,mixed,r,,,,,,,,,,,,,,,,
%$!@,red,symbol,mixed,r,,,,,,,,,,,,,,,,
%$!@,red,symbol,mixed,r,,,,,,,,,,,,,,,,
%$!@,blue,symbol,mixed,b,,,,,,,,,,,,,,,,
%$!@,blue,symbol,mixed,b,,,,,,,,,,,,,,,,
%$!@,blue,symbol,mixed,b,,,,,,,,,,,,,,,,
%$!@,green,symbol,mixed,g,,,,,,,,,,,,,,,,
%$!@,green,symbol,mixed,g,,,,,,,,,,,,,,,,
%$!@,green,symbol,mixed,g,,,,,,,,,,,,,,,,
%$!@,yellow,symbol,mixed,y,,,,,,,,,,,,,,,,
%$!@,yellow,symbol,mixed,y,,,,,,,,,,,,,,,,
%$!@,yellow,symbol,mixed,y,,,,,,,,,,,,,,,,
song,red,neutral,mixed,r,,,,,,,,,,,,,,,,
song,blue,neutral,mixed,b,,,,,,,,,,,,,,,,
song,green,neutral,mixed,g,,,,,,,,,,,,,,,,
top,yellow,neutral,mixed,y,,,,,,,,,,,,,,,,
top,red,neutral,mixed,r,,,,,,,,,,,,,,,,
top,blue,neutral,mixed,b,,,,,,,,,,,,,,,,
hotel,green,neutral,mixed,g,,,,,,,,,,,,,,,,
hotel,yellow,neutral,mixed,y,,,,,,,,,,,,,,,,
hotel,red,neutral,mixed,r,,,,,,,,,,,,,,,,
credit,blue,neutral,mixed,b,,,,,,,,,,,,,,,,
credit,green,neutral,mixed,g,,,,,,,,,,,,,,,,
credit,yellow,neutral,mixed,y,,,,,,,,,,,,,,,,
